problem; beta; rho; tau0; q0; iterations
Ex-n13-k4; 1.0; 0.1; 0.1; 0.75; 100

nr; solution value; computation time in sec
1; 570; 0.01
2; 578; 0.008
3; 584; 0.008
4; 581; 0.009
5; 570; 0.012
6; 578; 0.011
7; 570; 0.012
8; 570; 0.012
9; 576; 0.015
10; 576; 0.012

avg; 575.3; 0.0109
