problem; beta; rho; tau0; q0; iterations
X-n139-k10; 1.0; 0.1; 0.01; 0.5; 2000

nr; solution value; computation time in sec
1; 19602; 178.23
2; 19541; 178.068
3; 20110; 178.055
4; 19769; 175.418
5; 19632; 174.31
6; 19858; 180.23
7; 19609; 177.673
8; 19898; 177.71
9; 19940; 178.326
10; 19122; 178.344

avg; 19708.1; 177.6364
