problem; beta; rho; tau0; q0; iterations
X-n176-k26; 1.0; 0.3; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 64639; 14.776
2; 64508; 14.911
3; 65409; 14.9
4; 64705; 14.994
5; 65511; 15.158
6; 64415; 15.257
7; 64615; 15.447
8; 64510; 15.233
9; 63868; 14.532
10; 64893; 13.364

avg; 64707.3; 14.8572
